@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute landmarks-1 numeric
@attribute landmarks-2 numeric
@attribute landmarks-3 numeric
@attribute landmarks-4 numeric
@attribute landmarks-5 numeric
@attribute landmarks-6 numeric
@attribute landmarks-7 numeric
@attribute landmarks-8 numeric
@attribute landmarks-9 numeric
@attribute landmarks-10 numeric
@attribute landmarks-11 numeric
@attribute landmarks-12 numeric
@attribute landmarks-13 numeric
@attribute landmarks-14 numeric
@attribute landmarks-15 numeric
@attribute landmarks-16 numeric
@attribute landmarks-17 numeric
@attribute landmarks-18 numeric
@attribute landmarks-19 numeric
@attribute landmarks-20 numeric
@attribute landmarks-21 numeric
@attribute landmarks-22 numeric
@attribute landmarks-23 numeric
@attribute landmarks-24 numeric
@attribute landmarks-25 numeric
@attribute landmarks-26 numeric
@attribute landmarks-27 numeric
@attribute landmarks-28 numeric
@attribute landmarks-29 numeric
@attribute landmarks-30 numeric
@attribute landmarks-31 numeric
@attribute landmarks-32 numeric
@attribute landmarks-33 numeric
@attribute landmarks-34 numeric
@attribute landmarks-35 numeric
@attribute landmarks-36 numeric
@attribute landmarks-37 numeric
@attribute landmarks-38 numeric
@attribute landmarks-39 numeric
@attribute landmarks-40 numeric
@attribute landmarks-41 numeric
@attribute landmarks-42 numeric
@attribute landmarks-43 numeric
@attribute landmarks-44 numeric
@attribute landmarks-45 numeric
@attribute landmarks-46 numeric
@attribute landmarks-47 numeric
@attribute landmarks-48 numeric
@attribute landmarks-49 numeric
@attribute landmarks-50 numeric
@attribute landmarks-51 numeric
@attribute landmarks-52 numeric
@attribute landmarks-53 numeric
@attribute landmarks-54 numeric
@attribute landmarks-55 numeric
@attribute landmarks-56 numeric
@attribute landmarks-57 numeric
@attribute landmarks-58 numeric
@attribute landmarks-59 numeric
@attribute landmarks-60 numeric
@attribute landmarks-61 numeric
@attribute landmarks-62 numeric
@attribute landmarks-63 numeric
@attribute outputs-1 {0,1,2,3}

@data
132,'2023/10/15 21:08:54:670',1,329.429169,384.366028,-0.000593,373.148468,373.049561,-5.257149,408.142944,335.988892,-8.159575,433.366699,297.747803,-11.491733,457.283203,270.890198,-14.411252,392.046082,263.781311,-4.926463,414.241028,216.363449,-9.17615,430.077759,180.798523,-13.381499,444.549194,149.646667,-17.085247,361.545349,252.999146,-7.728085,374.898651,195.128311,-12.822194,386.164764,152.063599,-17.995638,396.116699,117.585831,-22.151249,330.368225,256.308258,-11.725626,332.337616,202.190765,-17.33387,337.787933,162.147964,-22.133333,344.901703,130.379623,-25.989574,298.099518,271.897461,-16.409475,289.124237,231.705856,-22.149899,286.806152,201.845291,-26.380302,287.710266,172.536758,-29.924126,1
133,'2023/10/15 21:08:54:724',1,320.487335,375.877808,-0.000792,364.760559,366.348999,-5.959884,402.042297,331.28299,-9.646523,428.649719,293.012421,-13.595647,452.768646,267.200226,-17.036425,391.784302,262.931763,-8.35893,417.507904,217.992462,-13.968952,434.828125,184.317139,-19.032738,449.674469,153.587433,-23.409945,361.043335,249.91066,-11.400846,378.218689,194.636871,-18.372543,391.85495,153.268875,-24.680393,403.366486,119.761307,-29.54463,328.762207,251.230576,-15.518656,334.451233,198.265411,-22.845901,342.802246,159.229523,-28.252378,352.359375,128.160629,-32.374359,294.673309,265.714661,-20.274794,287.874939,226.43602,-27.318892,287.252716,197.135605,-32.017166,289.644623,168.068222,-35.853836,1
134,'2023/10/15 21:08:54:777',1,313.287628,363.812988,-0.000957,363.380859,355.429779,-7.181804,401.776123,321.009705,-12.428575,430.304413,283.990295,-17.683022,458.860565,260.627594,-22.872992,393.013885,261.70459,-15.498991,421.341919,216.680481,-24.086109,442.410126,183.608963,-30.874516,459.15387,152.098694,-36.291435,360.389099,249.248276,-18.702284,377.815247,193.76181,-29.040136,392.401855,152.550293,-37.711449,404.886475,117.695702,-44.377827,326.61087,250.155045,-22.558355,331.540161,197.847763,-33.004654,338.892029,160.017487,-41.128021,347.579224,128.773407,-47.352467,292.841553,263.455353,-26.821625,285.393066,227.38269,-36.394669,283.589905,199.835266,-43.148781,284.378021,170.965103,-48.754467,1
135,'2023/10/15 21:08:54:830',1,307.139771,356.303894,-0.00112,356.622223,350.594299,-6.478546,396.28598,319.008698,-11.328895,428.086273,284.660095,-16.144407,462.156158,262.765106,-20.965942,393.078491,260.317078,-14.750883,426.025299,222.121658,-23.249458,450.537781,191.67424,-30.290102,469.845886,161.372894,-35.997772,361.361267,244.471176,-17.826204,378.952606,190.917831,-28.456589,394.057312,149.277695,-37.392685,406.672607,114.566864,-44.521011,327.17865,241.351746,-21.4014,332.147919,188.997635,-32.249329,338.8367,151.307297,-40.658333,346.71521,120.509026,-47.028404,291.681793,250.597992,-25.162989,284.723145,213.525055,-34.609272,282.853943,187.662094,-41.040661,283.460693,160.730637,-46.452091,1
136,'2023/10/15 21:08:54:950',1,307.673553,349.765411,-0.001066,353.920166,345.249573,-7.734154,394.921844,317.472107,-12.987139,427.722992,285.398682,-17.805088,460.347687,265.752655,-22.462105,395.811279,255.747681,-15.576473,431.655853,221.591019,-23.57756,456.041931,193.701279,-30.368866,475.32785,165.81337,-35.881653,365.626801,237.806854,-17.738646,385.296265,188.722321,-27.67248,400.850739,149.276199,-35.782505,412.866455,117.08989,-42.211723,331.954163,233.891922,-20.584894,337.962036,185.759964,-31.268391,344.63736,149.074432,-39.394955,352.133667,118.809654,-45.326954,295.815796,243.807327,-23.669933,286.966156,211.13295,-33.062824,283.01178,186.89476,-39.359863,281.807922,160.380142,-44.4781,1
137,'2023/10/15 21:08:55:054',1,311.704193,347.084229,-0.001336,365.442566,338.717499,-7.996791,406.997223,307.749756,-14.700198,438.512421,272.794586,-21.099943,470.240753,250.901566,-27.992352,407.919037,253.218826,-20.53372,442.374878,214.428818,-30.67247,466.109924,185.855057,-38.53355,484.215668,157.031631,-44.704708,374.78717,239.29776,-23.4622,395.881104,191.109207,-35.623993,413.10318,154.297241,-45.241711,426.411102,122.135895,-52.665287,338.793976,239.173203,-26.677029,347.152618,194.586838,-39.611031,355.896851,160.778671,-50.194851,364.451874,131.050171,-57.844772,302.586945,251.608215,-29.892372,297.95813,224.398346,-41.247135,297.68924,203.284042,-49.381245,299.625275,177.459015,-55.866356,1
138,'2023/10/15 21:08:55:105',1,307.947571,334.102295,-0.000984,354.699554,336.290833,-11.028089,397.806,314.377655,-19.242924,425.786774,285.258667,-26.168571,452.084534,266.353149,-33.115765,417.443329,264.14679,-24.578772,453.008453,228.562393,-34.66798,476.218292,202.057556,-42.29623,492.935669,174.418594,-48.204189,387.726532,242.932556,-25.486868,417.13855,196.225876,-37.848087,438.081299,161.443222,-47.725227,453.250519,132.961136,-55.518482,354.638855,234.802048,-26.607067,374.997894,191.290543,-39.533733,388.851135,161.914963,-49.787537,399.847351,138.033356,-56.953335,320.166473,239.005844,-27.884785,326.174011,211.404984,-38.618649,331.79837,193.543976,-46.149456,338.157684,173.652771,-52.059982,1
139,'2023/10/15 21:08:55:170',1,330.506226,316.996277,-0.000792,383.924591,323.007141,-10.641847,426.332886,299.408752,-19.4167,457.401733,271.851349,-28.003761,479.37854,251.00531,-37.280121,418.049713,243.719406,-23.734831,457.431549,211.425522,-35.979355,486.108704,193.456863,-45.733006,510.021515,177.867966,-53.391834,388.166901,230.853119,-27.582907,415.789185,185.224762,-41.388584,439.383026,158.433548,-52.647102,459.597473,136.904358,-61.281227,355.065765,231.232025,-32.243721,366.602875,187.723343,-47.088142,381.257202,158.968002,-59.975319,396.858032,136.760864,-69.509361,320.5672,243.86026,-37.134949,313.797607,216.563904,-50.812622,314.007202,194.725357,-61.681549,319.830933,171.487793,-70.484161,1
140,'2023/10/15 21:08:55:226',1,327.789124,314.305023,-0.000797,377.406067,325.719849,-8.747867,419.594482,304.851624,-15.883461,450.136597,278.34845,-22.739298,475.346771,260.890137,-29.98564,420.764252,252.547348,-20.862955,462.699524,223.366272,-31.447933,493.661957,205.622818,-39.271961,520.55365,188.696915,-45.600735,393.706543,236.046173,-24.647831,428.715332,195.478638,-36.944298,456.342896,168.664597,-46.036232,480.687775,144.631897,-53.071667,361.992126,232.003235,-29.168837,380.125366,191.023422,-42.27634,399.469208,160.932007,-52.790348,419.009583,135.565186,-60.895248,327.532776,239.33931,-33.857243,324.354675,210.069366,-46.003281,326.263763,185.646378,-55.571041,333.363983,158.822632,-63.581841,1
141,'2023/10/15 21:08:55:347',1,325.904022,309.911865,-0.000725,375.141418,322.647583,-10.192781,419.727295,304.675476,-18.442606,453.47821,281.091644,-26.320507,479.505737,266.718842,-34.751308,423.116974,248.748642,-22.963577,465.834595,222.359161,-34.883335,496.795105,207.294083,-44.296398,522.940063,192.486557,-51.776802,395.851776,231.041336,-26.563761,430.408295,193.293884,-40.124496,458.314178,169.303223,-50.904995,481.707489,148.561996,-59.304508,363.521973,226.907898,-30.951656,381.938324,188.180878,-45.626045,401.526062,160.576004,-57.895878,420.590424,137.936218,-67.239456,327.670288,235.221375,-35.508228,326.163544,209.198181,-49.024883,330.97226,187.588776,-59.585938,340.588409,163.827484,-68.366539,1
142,'2023/10/15 21:08:55:460',1,326.545593,302.397614,-0.000646,375.640533,318.674561,-10.304053,419.795044,306.636169,-19.760557,452.583832,288.624451,-28.710953,480.668152,281.207184,-39.159988,426.220123,253.418961,-29.139505,469.361603,226.538147,-42.730839,501.203918,209.860489,-52.055817,529.258789,192.51889,-59.38353,398.684113,235.862137,-33.007954,438.18399,203.838776,-48.09256,470.682007,181.898712,-58.602165,499.87384,160.273026,-66.563339,364.747467,230.11145,-37.246647,380.858276,194.637802,-54.331566,398.605164,165.449341,-68.377632,417.841278,138.526031,-79.10952,328.652344,236.608688,-41.385746,327.047791,213.64386,-56.646618,331.24408,193.037582,-68.586906,341.493744,167.596024,-78.335747,1
143,'2023/10/15 21:08:55:515',1,323.213196,296.605927,-0.000742,378.089111,315.450287,-10.507564,422.662994,305.234009,-20.780476,455.935852,291.204224,-30.434252,488.821198,286.173065,-41.808868,425.80481,251.802628,-32.596195,471.435089,222.770508,-48.012627,505.968079,205.397751,-58.627129,536.009094,188.201981,-66.858788,395.035828,236.841019,-36.749847,435.019958,200.772644,-53.868866,467.335968,177.987762,-66.109772,497.724274,155.476563,-75.629501,359.217316,232.311966,-40.921028,376.414734,196.00383,-59.297562,394.447174,168.090134,-74.944794,413.965485,142.192261,-87.002518,323.503632,238.362701,-44.841312,322.4953,216.040421,-61.249043,327.303436,196.54361,-74.306236,337.725677,172.786591,-85.073975,1
144,'2023/10/15 21:08:55:580',1,322.449707,290.063446,-0.001303,384.35553,307.584351,-6.899408,427.308533,297.307922,-15.896561,457.544739,283.60321,-24.745258,482.336334,276.033264,-34.946117,430.123779,244.011063,-29.698246,478.159821,214.624695,-44.160046,510.855621,200.321167,-54.41481,536.697693,187.234009,-62.39436,398.137573,230.620178,-35.184509,436.230682,189.941528,-52.186592,465.380188,169.283417,-64.983696,490.062622,151.692215,-75.245033,360.747162,227.259888,-40.262718,380.264862,190.052094,-58.092518,399.638855,167.629227,-73.926918,418.455597,149.310806,-86.242821,323.335175,233.925797,-44.742725,318.420685,211.749847,-60.859608,321.01535,194.671982,-74.146431,329.660126,175.609283,-85.37645,1
145,'2023/10/15 21:08:55:634',1,321.224609,294.309753,-0.001012,375.87149,309.559113,-4.238402,418.868073,296.7901,-11.168646,450.579163,277.910522,-17.974117,475.409332,269.977783,-26.286842,428.974426,251.824463,-25.973337,476.959198,220.458313,-37.963406,507.310211,203.783218,-45.365311,531.811279,187.644211,-51.218517,401.598572,235.594727,-31.066513,443.180145,199.967957,-46.005192,474.352081,179.25029,-55.933746,499.88739,160.505798,-63.862732,366.479156,228.335709,-35.596916,387.99704,192.130814,-51.616074,408.542389,167.208603,-65.447495,428.371552,145.53392,-76.543739,328.919769,230.476837,-39.232903,324.321075,205.751587,-53.307877,325.536346,186.470718,-65.418846,333.7435,164.221634,-76.061447,1
146,'2023/10/15 21:08:55:755',1,320.031036,295.349884,-0.000959,374.598846,310.165222,-3.306004,416.871765,297.3992,-10.191854,448.171722,277.901062,-16.762806,472.088776,270.0672,-24.972065,424.805054,256.720337,-28.194445,475.018005,224.942047,-40.479969,506.422424,209.086411,-47.539982,532.101563,194.12825,-52.963928,397.495911,239.904083,-33.345982,440.93692,203.964462,-48.795795,473.821991,183.679077,-58.603119,501.410553,165.087906,-66.486687,362.378601,231.898758,-37.509991,384.318787,194.057388,-53.764568,405.527832,168.757736,-67.858757,426.52652,146.323639,-79.407295,325.428925,233.513062,-40.485485,319.52356,207.116974,-54.713108,318.903687,186.551147,-67.181511,325.791412,162.44928,-78.25502,1
147,'2023/10/15 21:08:55:861',1,313.133942,289.682556,-0.000813,368.997955,307.77594,-2.953186,411.783356,297.061432,-10.002048,442.255585,279.350098,-16.880112,466.75946,272.679504,-25.428865,420.962463,260.930878,-28.963142,469.62738,231.490601,-41.964989,499.492584,214.3461,-49.347916,524.150085,197.785461,-54.822044,392.908386,243.145081,-34.659904,437.739044,210.239471,-50.863068,470.576233,189.063232,-61.04364,498.331268,169.131027,-69.192772,357.279327,233.317154,-39.296013,383.469727,199.668793,-56.120258,405.559113,174.846817,-70.384758,426.749542,152.02623,-82.067612,319.457306,232.311401,-42.726337,318.772736,208.28418,-57.37833,320.490326,188.604294,-70.004074,329.067535,165.117783,-81.264587,1
148,'2023/10/15 21:08:55:911',1,308.904846,295.416046,-0.001218,373.92749,299.318695,-3.963471,421.812042,279.178864,-13.610157,452.433228,256.464935,-22.333574,475.363586,247.524002,-32.549889,421.554138,265.858582,-41.532429,470.987183,231.665878,-59.062038,497.418457,210.307648,-67.734344,520.489929,188.223312,-73.411865,384.242493,253.146393,-46.61121,427.355652,223.328857,-68.835365,461.150726,198.445862,-81.813332,493.207825,172.731644,-92.237885,340.454681,246.855865,-49.601433,368.849884,218.982193,-70.316895,394.714325,193.515747,-86.631706,421.919464,167.953918,-100.099953,295.502716,245.414215,-50.926449,294.612885,226.589981,-67.877022,297.599396,208.328278,-82.025764,310.062408,185.705643,-94.78244,1
149,'2023/10/15 21:08:56:016',1,311.738434,296.431946,-0.001572,379.42218,295.037537,-4.637789,428.170685,271.661591,-15.780313,459.213593,245.740433,-25.573069,482.092468,232.467545,-37.142628,419.192474,266.853821,-47.080303,470.45108,230.327713,-65.776718,495.38739,204.816956,-74.12571,515.449219,179.871735,-79.183159,380.11554,256.107483,-51.528473,425.040863,226.483032,-75.703209,458.535248,198.079147,-88.652855,488.84848,169.677811,-98.720039,336.196136,250.176712,-53.474895,366.750519,222.295929,-75.870171,393.931213,193.864716,-92.089516,421.315674,166.026199,-105.005936,292.881622,248.24498,-53.578125,295.711914,229.092941,-72.390327,302.145813,210.054916,-87.205933,317.124878,187.394547,-100.045609,1
150,'2023/10/15 21:08:56:017',1,311.148041,294.933014,-0.00169,380.139221,288.218781,-5.472427,429.187256,264.641724,-17.957905,462.606842,238.09053,-29.045504,488.741699,219.194,-41.787605,421.192322,262.74588,-50.457111,472.495667,230.750351,-71.831604,499.202393,204.348343,-82.528748,519.172974,179.376953,-89.266747,379.973541,253.695328,-55.332924,420.380646,229.42067,-82.041267,450.79187,199.428375,-97.547829,477.623657,170.318069,-109.922546,333.596924,249.017548,-57.461407,358.360657,226.694626,-81.920128,383.458252,196.491409,-100.346748,408.374146,167.442245,-115.099792,288.964355,247.604736,-57.677021,288.910583,231.657425,-78.204369,296.824646,212.242828,-94.177361,313.310944,190.118484,-108.164085,1
151,'2023/10/15 21:08:56:252',1,302.362457,289.782623,-0.001224,370.235504,296.492798,-2.486464,412.957275,280.323822,-10.719539,436.694824,254.924164,-18.136806,448.21875,235.665604,-27.108875,413.531311,273.453857,-39.189053,464.488251,240.01532,-54.017616,488.589569,214.105789,-58.192688,506.770477,190.037674,-59.742493,380.866638,255.969879,-43.79451,427.092163,230.895523,-62.444084,458.723541,203.907852,-69.94651,484.074829,179.270752,-75.949646,340.832428,241.954758,-46.422405,375.598969,220.649918,-64.840805,400.865753,194.372375,-77.186562,423.23288,170.955215,-87.495247,298.129456,231.220901,-47.210136,308.333099,214.501663,-62.810463,316.321198,197.582993,-74.454704,329.04248,179.632523,-84.978058,1
152,'2023/10/15 21:08:56:368',1,305.63858,287.529572,-0.001302,342.279724,276.944366,-16.227777,367.371033,263.86557,-32.616848,377.554352,246.649765,-46.463291,383.247894,227.713425,-60.44511,391.044586,264.842468,-49.670387,422.138947,251.945602,-69.661484,436.078949,239.368774,-81.360832,441.993011,230.138855,-88.999649,374.194336,260.083893,-51.967873,408.22934,245.076279,-77.78611,422.986053,224.535278,-95.226898,426.023071,212.150009,-108.53627,351.96814,258.738647,-53.383049,381.209137,243.254456,-78.033943,390.383331,221.768036,-96.827599,389.715485,208.807129,-109.950943,326.421234,260.157959,-54.185322,340.607574,250.339203,-75.08889,342.389771,235.601822,-90.533775,340.014038,225.007401,-102.822197,1
153,'2023/10/15 21:08:56:749',1,326.234131,256.994507,-0.002027,334.172546,227.580551,-16.602816,342.958466,211.690826,-33.822372,344.647766,206.480652,-49.136749,349.430298,208.324966,-64.276939,380.648712,238.167725,-46.085625,412.604645,237.523758,-66.364555,431.696869,228.492477,-79.720528,446.611359,221.136551,-87.648788,384.679016,255.075974,-46.929951,422.932404,247.717957,-69.658905,444.188477,228.814636,-82.32975,455.886292,217.550262,-90.515335,381.331207,268.076813,-47.683983,418.13385,258.667023,-66.313034,436.397247,238.194656,-75.835487,444.375641,224.306137,-81.535149,370.693726,279.139862,-49.153667,399.610809,267.328857,-63.143955,412.957306,251.61348,-70.945335,418.852692,238.002121,-76.712173,1
154,'2023/10/15 21:08:56:815',1,330.051117,262.144714,-0.000894,331.021454,233.93129,-13.732527,339.677612,207.928375,-28.932964,342.324341,194.335892,-39.734222,346.087341,193.133102,-50.177189,384.621918,224.213562,-48.385265,425.067261,209.144974,-56.957668,435.302795,206.565491,-54.040974,434.526978,208.269623,-51.078571,398.015533,250.864288,-43.035675,443.069031,232.553986,-54.821106,446.58429,221.852509,-49.399734,438.644928,216.304382,-45.218109,402.593445,273.915894,-36.176716,443.314117,255.982864,-43.177734,443.188477,245.227585,-37.29258,432.333374,239.85379,-33.199371,398.301514,293.396423,-29.678331,430.543762,280.675598,-33.630814,432.40213,269.488678,-31.081596,423.143585,259.72403,-28.782238,1
155,'2023/10/15 21:08:57:099',1,312.953217,301.41095,-0.001363,358.496338,319.113525,-17.080982,407.330627,310.96814,-31.864416,440.669312,293.05069,-44.866844,452.917297,279.432892,-59.473125,419.350891,269.168488,-39.866642,458.457336,251.901871,-58.136642,480.261536,242.431656,-72.451157,494.839386,233.106323,-83.317863,390.697174,244.939255,-41.93539,421.500671,227.841995,-63.645149,448.133179,214.788498,-79.463928,466.594604,206.294296,-91.375679,355.09906,233.133926,-44.85984,374.340027,213.564789,-67.403664,393.917999,196.188751,-85.975204,410.64328,184.961029,-99.170425,313.917603,231.950027,-47.626396,306.458679,220.827682,-66.987259,306.230927,208.451889,-81.735413,314.098938,194.653473,-93.856888,1
156,'2023/10/15 21:08:57:165',1,338.384888,337.367371,-0.001639,383.927979,345.107483,-6.904778,425.242462,321.292145,-15.161261,443.900513,290.722168,-22.725012,444.980072,273.445099,-31.29212,423.67276,280.603607,-28.058735,465.391083,245.941574,-39.694351,490.945648,227.960129,-46.880848,511.24826,213.228012,-52.125031,394.766846,261.664276,-31.1625,427.153351,218.607117,-44.390965,454.191193,194.543442,-52.641388,475.194366,176.44371,-59.310364,360.038605,254.725418,-34.052174,376.401733,211.218307,-47.90097,394.046631,183.892151,-60.292873,411.504303,162.895554,-70.265411,321.029938,258.209351,-36.274269,314.237732,226.342514,-48.844208,313.182892,206.026535,-61.090771,319.551208,185.251923,-71.920265,1
157,'2023/10/15 21:08:57:215',1,344.365509,349.901703,-0.001701,393.254059,349.718536,-6.114773,431.554993,317.913849,-13.1855,453.20697,283.591522,-19.43329,464.114075,262.198822,-26.314781,422.369995,279.960999,-28.25639,460.472107,237.056229,-38.944092,484.962585,214.829407,-44.782982,505.569214,197.592285,-49.0914,390.508087,266.725891,-30.96879,420.2276,216.622253,-45.110008,444.588715,187.712891,-53.977646,465.744232,165.025635,-61.286816,355.586151,263.648407,-32.843681,370.36438,216.406311,-45.904545,386.687744,189.641678,-56.849548,404.055878,169.644318,-65.844803,319.30896,268.97113,-34.073513,314.741241,235.62616,-44.918434,314.884216,216.324417,-54.762913,321.639343,197.616409,-63.528545,1
158,'2023/10/15 21:08:57:264',1,346.681244,358.793243,-0.001786,400.491852,350.258026,-1.342678,439.821442,313.810883,-6.21413,464.961151,278.617615,-11.11936,482.807159,256.295715,-17.250937,426.642639,278.885742,-23.003649,464.445709,228.995911,-32.586231,486.093811,205.524078,-38.441078,502.254517,189.488968,-42.740524,394.010773,267.697723,-27.208261,424.562103,211.814255,-40.529598,447.251984,182.907288,-49.044888,465.968658,160.896759,-56.121525,358.388306,266.106201,-30.24679,374.519623,214.056396,-42.548737,390.73233,186.011383,-53.54353,407.486267,165.250717,-62.735607,321.931213,272.493317,-32.114273,317.010742,236.529861,-42.261345,317.006042,215.060654,-51.85751,323.798584,194.761459,-60.608871,1
